Sample,Total Reads,Properly Paired Reads
SRR30630276.sorted,5030042,4957362
SRR30630277.sorted,6659965,6525802
SRR30630278.sorted,6619096,6539262
SRR30630279.sorted,7099051,6881676
SRR30630280.sorted,6265803,6158686
SRR30630281.sorted,5800226,5676016
SRR30630282.sorted,4838555,4155836
SRR30630283.sorted,7717434,7525462
SRR30630284.sorted,7527874,7359564
SRR30630285.sorted,6386354,6286426
SRR30630286.sorted,1557197,1538832
SRR30630287.sorted,6206590,6115770
SRR30630288.sorted,5849642,5777652
SRR30630289.sorted,6385543,6317038
SRR30630290.sorted,6263967,6200016
SRR30630291.sorted,4017107,3920968
SRR30630292.sorted,3984373,3748736
SRR30630293.sorted,2715576,2657064
SRR30630294.sorted,4477946,4222788
SRR30630295.sorted,4203432,4144752
SRR30630296.sorted,5286160,2198756
SRR30630297.sorted,5162603,5125946
SRR30630298.sorted,2786077,2736592
SRR30630299.sorted,6759949,6695260
SRR30630300.sorted,6338869,6275226
SRR30630301.sorted,3092236,3059076
SRR30630302.sorted,3454080,3238478
SRR30630303.sorted,3790640,3636956
SRR30630304.sorted,3035226,3006064
SRR30630305.sorted,7842217,7759118
SRR30630306.sorted,5271648,5222246
SRR30630307.sorted,2092538,2059172
SRR30630308.sorted,5780825,5722400
SRR30630309.sorted,4269672,1649378
SRR30630310.sorted,1782153,1759606
SRR30630311.sorted,1851710,1830588
SRR30630312.sorted,1838547,1813608
SRR30630313.sorted,2036759,2012870
SRR30630314.sorted,5096632,345892
SRR30630315.sorted,1244160,860758
SRR30630316.sorted,3549088,3496284
SRR30630317.sorted,1893089,1012294
SRR30630318.sorted,720759,701878
SRR30630319.sorted,5300634,5244322
SRR30630320.sorted,3792716,3718486
SRR30630321.sorted,1230609,1214134
SRR30630322.sorted,4685860,1768730
SRR30630323.sorted,4895635,1565380
SRR30630324.sorted,4039560,3981490
SRR30630325.sorted,4419743,4375502
SRR30630326.sorted,2277231,2201704
SRR30630327.sorted,3197165,3117676
SRR30630328.sorted,3227788,2833730
SRR30630329.sorted,5130496,3325928
SRR30630330.sorted,4072691,3996350
SRR30630331.sorted,6750080,6483682
SRR30630332.sorted,5199049,5146628
SRR30630333.sorted,1981429,864166
SRR30630334.sorted,2949522,2880672
SRR30630335.sorted,2788642,2715644
SRR30630336.sorted,3388731,2694916
SRR30630337.sorted,5169176,5105454
SRR30630338.sorted,4967974,4907334
SRR30630339.sorted,4987764,4888088
SRR30630340.sorted,5345237,5184962
SRR30630341.sorted,4523284,4430584
SRR30630342.sorted,4446622,4372110
SRR30630343.sorted,5318811,5138456
SRR30630344.sorted,4597212,4468808
SRR30630345.sorted,1350437,621422
SRR30630346.sorted,4701642,4664306
SRR30630347.sorted,3191035,3130044
SRR30630348.sorted,2262070,2205666
SRR30630349.sorted,5728489,1239838
SRR30630350.sorted,2415657,2359810
SRR30630351.sorted,2709067,2671174
SRR30630352.sorted,2698642,2658680
SRR30630353.sorted,3613055,3563078
SRR30630354.sorted,4278863,4221306
SRR30630355.sorted,5011958,422014
SRR30630356.sorted,3001258,2941464
SRR30630357.sorted,4225486,3111782
SRR30630358.sorted,3756044,2786498
SRR30630359.sorted,3908229,3836794
SRR30630360.sorted,3338314,3257766
SRR30630361.sorted,4341843,4010848
SRR30630362.sorted,3107779,3068882
SRR30630363.sorted,6184189,6119768
SRR30630364.sorted,1449910,1428432
SRR30630365.sorted,3449062,568846
SRR30630366.sorted,1220800,1200020
SRR30630367.sorted,3813685,3754358
SRR30630368.sorted,2498222,2040066
SRR30630369.sorted,4228127,4174954
SRR30630370.sorted,5677189,4748188
SRR30630371.sorted,735455,725064
SRR30630372.sorted,1245448,1224832
SRR30630373.sorted,5324859,5274758
SRR30630374.sorted,8253619,2432040
SRR30630375.sorted,4001718,3907878
SRR30630376.sorted,3497747,3427296
SRR30630377.sorted,1997498,1971704
SRR30630378.sorted,3274825,3218814
SRR30630379.sorted,4522120,4073240
SRR30630380.sorted,1202264,1040600
SRR30630381.sorted,3251456,3212356
SRR30630382.sorted,5992679,5628298
SRR30630383.sorted,3504098,3454082
SRR30630384.sorted,3142640,3042242
SRR30630385.sorted,3549556,3496168
SRR30630386.sorted,3229547,3189468
SRR30630387.sorted,6737135,5725986
SRR30630388.sorted,1681467,1659162
SRR30630389.sorted,5175324,4547636
SRR30630390.sorted,5133695,5067084
SRR30630391.sorted,3826615,3776688
SRR30630392.sorted,3899324,3852898
SRR30630393.sorted,3231629,3196642
SRR30630394.sorted,5338961,5226958
SRR30630395.sorted,3819256,3760760
SRR30630396.sorted,2808152,2748590
SRR30630397.sorted,3323858,3236992
SRR30630398.sorted,1086131,1072374
SRR30630399.sorted,2440171,2417296
SRR30630400.sorted,3276044,3237630
SRR30630401.sorted,3828796,3738394
SRR30630402.sorted,3385213,3326636
SRR30630403.sorted,2817850,2775896
SRR30630404.sorted,3672125,3621156
SRR30630405.sorted,1543434,1341094
SRR30630406.sorted,5446613,5323324
SRR30630407.sorted,3434041,3188096
SRR30630408.sorted,6063742,5534592
SRR30630409.sorted,3045290,2897724
SRR30630410.sorted,7060388,6997260
SRR30630411.sorted,5747183,5629306
SRR30630412.sorted,3798995,3748920
SRR30630413.sorted,4556527,4395458
SRR30630414.sorted,4245904,4109678
SRR30630415.sorted,3527515,3469502
SRR30630416.sorted,3892566,3821428
SRR30630417.sorted,4865775,935820
SRR30630418.sorted,6634589,6396172
SRR30630419.sorted,3163871,2764084
SRR30630420.sorted,5211985,5043980
SRR30630421.sorted,4195324,4064550
SRR30630422.sorted,2259849,1971714
SRR30630423.sorted,5951959,5702254
SRR30630424.sorted,3718771,3602548
SRR30630425.sorted,1352262,662288
SRR30630426.sorted,3089832,2977846
SRR30630427.sorted,2832289,2790754
SRR30630428.sorted,3701316,3619756
SRR30630429.sorted,3992548,3896712
SRR30630430.sorted,5143896,3155198
SRR30630431.sorted,4214191,4020708
SRR30630432.sorted,3819343,3593090
SRR30630433.sorted,3804394,3713116
SRR30630434.sorted,5419023,5337322
SRR30630435.sorted,5660562,1328268
SRR30630436.sorted,6574679,6453320
SRR30630437.sorted,6716423,6332968
SRR30630438.sorted,5454837,5395218
SRR30630439.sorted,5528687,5076152
SRR30630440.sorted,4938768,4898332
SRR30630441.sorted,4033242,3963358
SRR30630442.sorted,5037497,4023626
SRR30630443.sorted,5299027,5231218
SRR30630444.sorted,2453607,2343078
SRR30630445.sorted,3452655,3213504
SRR30630446.sorted,5496705,4640436
SRR30630447.sorted,3532705,3461782
SRR30630448.sorted,4098741,3943820
SRR30630449.sorted,4163260,4078924
SRR30630450.sorted,4401273,4252464
SRR30630451.sorted,3249203,3147732
SRR30630452.sorted,3730721,3362570
SRR30630453.sorted,3987452,3844110
SRR30630454.sorted,5505873,5469166
SRR30630455.sorted,2736716,2516428
SRR30630456.sorted,3098304,801750
SRR30630457.sorted,5681431,836644
SRR30630458.sorted,6128710,1642410
SRR30630459.sorted,2939496,685770
SRR30630460.sorted,5467656,4729252
SRR30630461.sorted,3658452,3248252
SRR30630462.sorted,6056521,4691296
SRR30630463.sorted,6961603,6375388
SRR30630464.sorted,4802646,2552440
SRR30630465.sorted,3038816,673210
SRR30630466.sorted,7493516,5047270
SRR30630467.sorted,5550373,3804424
SRR30630468.sorted,2811550,2730998
SRR30630469.sorted,2507910,2080696
SRR30630470.sorted,3338808,3135498
SRR30630471.sorted,3670308,1256216
SRR30630472.sorted,3638889,3565538
SRR30630473.sorted,3120562,3049678
SRR30630474.sorted,1543952,423312
SRR30630475.sorted,1683837,525806
SRR30630476.sorted,6636253,4809498
SRR30630477.sorted,4348000,4284590
SRR30630478.sorted,4056768,3932534
SRR30630479.sorted,4107498,4057354
SRR30630480.sorted,5392556,5338876
SRR30630481.sorted,4157804,4102982
SRR30630482.sorted,6251535,6171490
SRR30630483.sorted,2582245,2557538
SRR30630484.sorted,2475479,2454498
SRR30630485.sorted,3450029,3415598
SRR30630486.sorted,1753791,1736248
SRR30630487.sorted,3394867,3354910
SRR30630488.sorted,3878998,3836078
SRR30630489.sorted,1951664,1930230
SRR30630490.sorted,2046229,2029440
SRR30630491.sorted,3323865,3294218
SRR30630492.sorted,2794648,845116
SRR30630493.sorted,4503015,4446036
SRR30630494.sorted,3477020,3444926
SRR30630495.sorted,1948969,1928638
SRR30630496.sorted,2011817,1987936
SRR30630497.sorted,2625979,2597672
SRR30630498.sorted,1966541,1943838
SRR30630499.sorted,1824863,1806374
SRR30630500.sorted,2800874,2778094
SRR30630501.sorted,3737017,3701804
SRR30630502.sorted,2262745,2239342
SRR30630503.sorted,5575497,5531886
SRR30630504.sorted,3053870,3023802
SRR30630505.sorted,2283455,2257928
SRR30630506.sorted,3111629,3078122
SRR30630507.sorted,3649444,3615610
SRR30630508.sorted,2714813,2687840
SRR30630509.sorted,4266218,4210680
SRR30630510.sorted,3320868,3221640
SRR30630511.sorted,3247785,2663288
SRR30630512.sorted,3391700,825210
SRR30630513.sorted,4420837,4250134
SRR30630514.sorted,2467185,2421600
SRR30630515.sorted,3393393,3245858
SRR30630516.sorted,3505868,3424942
SRR30630517.sorted,2859425,2814410
SRR30630518.sorted,4346516,3982500
SRR30630519.sorted,5617433,5461012
SRR30630520.sorted,3429685,2841638
SRR30630521.sorted,2735888,2667904
SRR30630522.sorted,4228817,3465902
SRR30630523.sorted,3405111,3322364
SRR30630524.sorted,3376589,3317392
SRR30630525.sorted,2569781,2326528
SRR30630526.sorted,3149279,3050938
SRR30630527.sorted,3303687,3261386
SRR30630528.sorted,3885453,3825770
SRR30630529.sorted,4834693,4730960
SRR30630530.sorted,2516224,2485338
SRR30630531.sorted,2482159,2380770
SRR30630532.sorted,1904283,1861252
SRR30630533.sorted,2396655,2367162
SRR30630534.sorted,3018928,2976370
SRR30630535.sorted,3320384,3282522
SRR30630536.sorted,4266123,4226904
SRR30630537.sorted,6420298,6043086
SRR30630538.sorted,5928825,5770510
SRR30630539.sorted,4766972,4041390
SRR30630540.sorted,5746774,5696082
SRR30630541.sorted,3667290,3626892
SRR30630542.sorted,4488604,4444918
SRR30630543.sorted,2969583,2949282
